id,alias,call_sign,code_iata,code_icao,country_id,name
01,,,01,,de,Bobb Air Freight
0b,,BLUE TRANSPORT,0b,jor,ro,Blue Air
0d,,DARWIN,0d,dwt,ch,Darwin Airline
0g,,,0g,sar,pl,Sprintair
0x,,Copex,0x,cx0,dk,Copenhagen Express
11,,,11,,de,TUIfly (X3)
12,,12N,12,n12,in,12 North
13,,EAVA,13,eav,us,Eastern Atlantic Virtual Airlines
1b,,,1b,,sg,Abacus International
1c,OneChina,,1c,1ch,cn,OneChina
1f,,,1f,cif,gb,CB Airways UK ( Interliging Flights )
1i,,FRACTION,1i,nje,pt,NetJets Europe
1i,,EXECJET,1i,eja,us,NetJets
1i,,NAVIGATOR,1i,nvr,se,Novair
1t,,NEXTIME,1t,rnx,za,1Time Airline
20,,AIR SALONE,20,rne,sl,Air Salone
24,,,24,,de,Euro Jet
2a,,,2a,,de,Deutsche Bahn
2b,,AEROCONDOR,2b,ard,pt,Aerocondor
2d,,,2d,,pt,Aero VIP (2D)
2f,,FRONTIER-AIR,2f,fta,us,Frontier Flying Service
2i,,,2i,,pe,Star Peru (2I)
2j,,BURKINA,2j,vbw,bf,Air Burkina
2k,,AEROGAL,2k,glg,ec,Aerolineas Galapagos (Aerogal)
2l,,HELVETIC,2l,oaw,ch,Helvetic Airways
2m,,MOLDAVIAN,2m,mdv,md,Moldavian Airlines
2n,,NEXTJET,2n,ntj,se,NextJet
2o,,,2o,,sl,Air Salone
2p,,ORIENT PACIFIC,2p,gap,ph,Air Philippines
2q,,NIGHT CARGO,2q,snc,us,Air Cargo Carriers
2t,,,2t,ham,ht,Haiti Ambassador Airlines
2u,,FUTURE EXPRESS,2u,gip,gn,Air Guinee Express
2w,,WELCOMEAIR,2w,wlc,at,Welcome Air
2x,Regionalia Uruguay,,2x,2k2,uy,Regionalia Uruguay
2y,,MYINDO,2y,myu,id,My Indo Airlines
3b,,,3b,,cz,JobAir
3e,,,3e,,us,Air Choice One
3f,,,3f,3ff,co,Fly Colombia ( Interliging Flights )
3g,,ATLANT-SOYUZ,3g,ayz,ru,Atlant-Soyuz Airlines
3g,,ASIA CARGO,3g,cxm,my,AsiaCargo Express
3i,,,3i,,cl,Air Comet Chile
3k,,JETSTAR ASIA,3k,jsa,sg,Jetstar Asia Airways
3l,,INTERSKY,3l,isk,at,Intersky
3o,,Air Arabia,3o,,ma,Air Arabia Maroc
3p,,TIARA,3p,tnm,aw,Tiara Air
3q,,YUNNAN,3q,cyh,cn,Yunnan Airlines
3r,,GROMOV AIRLINE,3r,gai,ru,Moskovia Airlines
3s,,GREEN BIRD,3s,,gp,Air Antilles Express
3t,,TURAN,3t,urn,az,Turan Air
3u,,SI CHUAN,3u,csc,cn,Sichuan Airlines
3w,,,3w,,mw,Malawian Airlines
47,,,47,vvn,cy,88
4a,,,4a,akl,ki,Air Kiribati
4c,, Aerovias de Integracion Regional,4c,are,,Aires
4d,,AIR SINAI,4d,asd,eg,Air Sinai
4g,,GAZPROMAVIA,4g,gzp,ru,Gazpromavia
4h,,UNITED BANGLADESH,4h,ubd,bd,United Airways
4k,,AL-AAS,4k,aas,pk,Askari Aviation
4l,,GEO-LINE,4l,mjx,ge,Euroline
4m,,LAN AR,4m,dsm,ar,LAN Argentina
4n,,AIR NORTH,4n,ant,ca,Air North Charter - Canada
4o,,INTERJET,4o,,mx,Interjet (ABC Aerolineas)
4p,,AFRICAN BUSINESS,4p,,,Business Aviation
4q,,,4q,,af,Safi Airlines
4r,,HAMBURG JET,4r,hhi,de,Hamburg International
4t,,BELAIR,4t,bhp,ch,Belair Airlines
4u,,GERMAN WINGS,4u,gwi,de,Germanwings
4x,,,4x,,mx,Red Jet Mexico
4z,,,4z,,za,Airlink (SAA)
5c,,CAL,5c,icl,il,CAL Cargo Air Lines
5d,,COSTERA,5d,sli,mx,Aerolitoral
5d,,DONBASS AERO,5d,udc,ua,DonbassAero
5e,,SIAM,5e,,th,SGA Airlines
5g,,SKYTOUR,5g,ssv,ca,Skyservice Airlines
5h,,SWIFT TANGO,5h,ffv,ke,Fly540
5j,,CEBU AIR,5j,ceb,ph,Cebu Pacific
5k,,,5k,,pt,Hi Fly (5K)
5l,,AEROSUR,5l,rsu,,Aerosur
5m,,SIBAVIA,5m,sib,ru,Sibaviatrans
5n,,DVINA,5n,aul,ru,Aeroflot-Nord
5p,,,5p,,cl,Pal airlines
5q,Buquebus,,5q,,uy,BQB Lineas Aereas
5t,,EMPRESS,5t,mpe,ca,Canadian North
5w,,FLYSTAR,5w,aeu,gb,Astraeus
5y,,GIANT,5y,gti,us,Atlas Air
5z,,,5z,vvc,co,VivaColombia
69,,,69,,gb,Royal European Airlines
6a,,AVIACSA,6a,chp,mx,Consorcio Aviaxsa
6b,,BLUESCAN,6b,blx,se,TUIfly Nordic
6c,Vuela Cuba,,6c,6cc,cu,Vuela Cuba
6d,,,6d,,id,Pelita
6e,,IFLY,6e,igo,in,IndiGo Airlines
6f,,,6f,mkd,mk,MAT Airways
6g,,RED DRAGON,6g,aww,gb,Air Wales
6h,,ISRAIR,6h,isr,il,Israir
6i,,,6i,,sl,Fly 6ix
6j,,NEWSKY,6j,snj,jp,Skynet Asia Airways
6k,,ASIAN SPIRIT,6k,rit,ph,Asian Spirit
6p,,,6p,,us,Gryphon Airlines
6r,,MIRNY,6r,dru,ru,Alrosa Mirny Air Enterprise
6t,,Six Tango,6t,,,Air Mandalay
6u,,Loadmaster,6u,,de,Air Cargo Germany
6w,,SARATOV AIR,6w,sov,ru,Saratov Aviation Division
6y,,,6y,,lv,SmartLynx Airlines
76,,,76,sjs,us,Southjet
77,,,77,zcs,us,Southjet connect
78,,,78,xan,us,Southjet cargo
7b,,KRASNOJARSKY AIR,7b,kjc,ru,Krasnojarsky Airlines
7c,,JEJU AIR,7c,jja,,Jeju Air
7e,,SYLT-AIR,7e,awu,de,Aeroline GmbH
7f,,,7f,fab,ca,First Air
7g,,STARFLYER,7g,sfj,jp,Star Flyer
7h,,ERAH,7h,err,us,Era Alaska
7i,,,7i,,an,Insel Air (7I/INC) (Priv)
7j,,,7j,,tj,Tajik Air
7k,,KOGALYM,7k,kgl,ru,Kogalymavia Air Company
7l,,ECHO ROMEO,7l,ero,il,Sun D'Or
7m,Mongol Air,Mongol_AIr,7m,ztf,mn,Mongolian International Air Lines
7o,All Colombia,,7o,7kk,co,All Colombia
7p,,BATAVIA,7p,btv,id,Metro Batavia
7q,PAWA Dominicana,PAWA,7q,,do,Pan Am World Airways Dominicana
7t,,AIR GLACIERS,7t,agv,ch,Air Glaciers
7w,,WAYRAPER,7w,,pe,Wayraper
7y,,FLYING CARPET,7y,,lb,Med Airways
7z,,CREOLE,7z,,cv,Halcyonair
88,All Australia,,88,8k8,au,All Australia
8a,,ATLAS BLUE,8a,bmm,ma,Atlas Blue
8b,,,8b,bcc,th,BusinessAir
8d,,,8d,,,Astair
8e,,BERING AIR,8e,brg,us,Bering Air
8f,,SAOTOME AIRWAYS,8f,stp,st,STP Airways
8h,,HELIFRANCE,8h,hfr,fr,Heli France
8i,,,8i,,it,Myway Airlines
8j,,ARGAN,8j,jfu,ma,Jet4You
8k,Voestar Brasil,,8k,k88,br,Voestar
8l,,,8l,cgp,ae,Cargo Plus Aviation
8m,,MAXAIR,8m,mxl,se,Maxair
8m,,MYANMAR,8m,mma,mm,Myanmar Airways International
8m,,assignment postponed,8m,mmm,mm,Myanmar Airways International
8n,,NORDFLIGHT,8n,nkf,se,Barents AirLink
8o,,,8o,,ca,West Coast Air
8p,,PASCO,8p,pco,ca,Pacific Coastal Airline
8q,,,8q,,mv,Maldivian Air Taxi
8q,,ONUR AIR,8q,ohy,tr,Onur Air
8r,,TRIP,8r,tib,br,TRIP Linhas A
8t,,,8t,,,Air Tindi
8u,,AFRIQIYAH,8u,aaw,,Afriqiyah Airways
8v,,ASTRAL CARGO,8v,acp,ke,Astral Aviation
8z,,WIZZBUL,8z,wvl,bg,Wizz Air Hungary
99,,,99,,it,Ciao Air
9a,All Africa,,9a,99f,za,All Africa
9c,Chunqiu Airlines,,9c,,cn,China SSS
9e,,FLAGSHIP,9e,flg,us,Pinnacle Airlines
9h,,MDLR,9h,,in,MDLR Airlines
9j,Regionalia Chile,,9j,cr1,cl,Regionalia Chile
9k,,CAIR,9k,kap,us,Cape Air
9l,,COLGAN,9l,cjc,us,Colgan Air
9n,Regional Air Iceland,,9n,n78,is,Regional Air Iceland
9q,,PEEBEE AIR,9q,pba,th,PB Air
9r,,SATENA,9r,nse,co,SATENA
9s,,AIR SPRING,9s,cqh,cn,Spring Airlines
9t,,ATHABASKA,9t,abs,ca,Transwest Air
9u,,AIR MOLDOVA,9u,mld,md,Air Moldova
9w,,JET AIRWAYS,9w,jai,in,Jet Airways
9x,Regionalia Venezuela,,9x,9xx,,Regionalia Venezuela
9y,,Kazakh,9y,kzk,kz,Air Kazakhstan
a1,,atifly,a1,a1f,us,Atifly
a2,All America,,a2,al2,us,All America
a3,,AEGEAN,a3,aee,gr,Aegean Airlines
a4,,SOUTHERN WINDS,a4,swd,ar,Southern Winds Airlines
a5,,AIRLINAIR,a5,rla,fr,Airlinair
a6,,ALPAV,a6,,at,Air Alps Aviation (A6)
a7,,RED COMET,a7,mpd,es,Air Plus Comet
a9,,TAMAZI,a9,tgz,ge,Georgian Airways
aa,,AMERICAN,aa,aal,us,American Airlines
ab,,AIR BERLIN,ab,ber,de,Air Berlin
ac,,AIR CANADA,ac,aca,ca,Air Canada
ad,Azul Linhas Aéreas Brasileiras,,ad,azu,br,Azul
ae,,Mandarin,ae,mda,tw,Mandarin Airlines
af,,AIRFRANS,af,afr,fr,Air France
ah,,AIR ALGERIE,ah,dah,dz,Air Algerie
ai,,AIRINDIA,ai,aic,in,Air India Limited
aj,,AEROLINE,aj,nig,ng,Aero Contractors
ak,Air Asia,ASIAN EXPRESS,ak,axm,my,AirAsia
al,,SKYWAY-EX,al,syx,us,Skywalk Airlines
am,,AEROMEXICO,am,amx,mx,AeroMéxico
an,,ANSETT,an,aaa,au,Ansett Australia
ao,,Nova,ao,,ru,Avianova (Russia)
ap,,HERON,ap,adh,it,Air One
aq,,ALOHA,aq,aah,us,Aloha Airlines
ar,,ARGENTINA,ar,arg,ar,Aerolineas Argentinas
as,, Inc.,as,asa,,Alaska Airlines
at,,ROYALAIR MAROC,at,ram,ma,Royal Air Maroc
au,,AUSTRAL,au,aut,ar,Austral Lineas Aereas
av,, S.A.,av,ava,,Avianca - Aerovias Nacionales de Colombia
aw,,Asian Star,aw,awm,,Asian Wings Airways
ax,,WATERSKI,ax,lof,us,Trans States Airlines
ay,,FINNAIR,ay,fin,fi,Finnair
az,,ALITALIA,az,aza,it,Alitalia
b0,,aws,b0,666,us,Aws express
b1,,Baltic,b1,ba1,lv,Baltic Air lines
b2,,BELARUS AVIA,b2,bru,by,Belavia Belarusian Airlines
b3,,BHUTAN AIR,b3,btn,bt,Bhutan Airlines
b3,,BELLVIEW AIRLINES,b3,blv,ng,Bellview Airlines
b4,,GLOBESPAN,b4,gsm,gb,Flyglobespan
b5,,FLIGHTLINE,b5,flt,gb,Flightline
b6,,JETBLUE,b6,jbu,us,JetBlue Airways
b7,,Glory,b7,uia,tw,Uni Air
b8,,ERITREAN,b8,ert,er,Eritrean Airlines
b9,,AIR BANGLA,b9,bgd,bd,Air Bangladesh
b9,,IRAN AIRTOUR,b9,irb,bt,Iran Airtour
ba,,SPEEDBIRD,ba,baw,gb,British Airways
bb,,SEABORNE,bb,sbs,us,Seaborne Airlines
bc,,SKYMARK,bc,sky,jp,Skymark Airlines
bd,bmi British Midland,MIDLAND,bd,bma,gb,bmi
be,,JERSEY,be,bee,gb,Flybe
bf,,CONGOSERV,bf,rsr,,Aero-Service
bg,,BANGLADESH,bg,bbc,bd,Biman Bangladesh Airlines
bh,,,bh,,ca,Hawkair
bi,,BRUNEI,bi,rba,,Royal Brunei Airlines
bj,,NOUVELAIR,bj,lbt,tn,Nouvel Air Tunisie
bk,,DISTRICT,bk,pdc,us,Potomac Air
bl,Pacific Airlines,PACIFIC AIRLINES,bl,pic,vn,Jetstar Pacific
bm,,,bm,,it,Air Sicilia
bn,,,bn,hza,au,Horizon Airlines
bp,,BOTSWANA,bp,bot,bw,Air Botswana
bq,,,bq,bqb,uy,Buquebus Líneas Aéreas
br,,EVA,br,eva,tw,EVA Air
bs,,BANGLA STAR,bs,ubg,bd,US-Bangla Airlines
bs,,BRINTEL,bs,bih,gb,British International Helicopters
bt,,AIRBALTIC,bt,bti,lv,Air Baltic
bu,,,bu,buu,,Baikotovitchestrian Airlines
bv,,BLUE PANOROMA,bv,bpa,it,Blue Panorama Airlines
bw,,CARIBBEAN AIRLINES,bw,bwa,tt,Caribbean Airlines
bx,,Air Busan,bx,abl,,Air Busan
by,,TOMSON,by,tom,gb,Thomsonfly
bz,,Stallion,bz,bsa,us,Black Stallion Airways
c0,,CENTRALWINGS,c0,clw,pl,Centralwings
c1,,CAX,c1,ca1,ca,CanXpress
c2,,,c2,cap,ca,CanXplorer
c3,Contactair,CONTACTAIR,c3,kis,de,Contact Air
c3,qatXpress,,c3,qax,qa,QatXpress
c4,lionXpress,LIX,c4,lix,cm,LionXpress
c5,,COMMUTAIR,c5,uca,us,CommutAir
c7,,,c7,cr7,,Sky Wing Pacific
c9,,CIRRUS AIR,c9,rus,de,Cirrus Airlines
ca,,AIR CHINA,ca,cca,cn,Air China
cb,,,cb,ccc,co,CCML Airlines
cc,,,cc,mck,au,Macair Airlines
cc,,ATLANTA,cc,abd,is,Air Atlanta Icelandic
cd,,ALLIED,cd,,in,Air India Regional
ce,,NATIONWIDE,ce,ntw,za,Nationwide Airlines
cf,,SWEDESTAR,cf,sdr,se,City Airline
cg,,BALUS,cg,tok,pg,Airlines PNG
ch,,BEMIDJI,ch,bmj,us,Bemidji Airlines
ci,,DYNASTY,ci,cal,tw,China Airlines
cj,,FLYER,cj,cfe,gb,BA CityFlyer
cl,,HANSALINE,cl,clh,de,Lufthansa CityLine
cm,,COPA,cm,cmp,pa,Copa Airlines
cn,,CaNational,cn,ycp,ca,Canadian National Airways
co,,JETLINK,co,,us,Continental Express
co,,CONTINENTAL,co,coa,us,Continental Airlines
cp,,Compass Rose,cp,cpz,us,Compass Airlines
cp,,CANADIAN,cp,cdn,ca,Canadian Airlines
cq,SOCHI,SLOW FROG,cq,kol,ru,SOCHI AIR
cs,,AIR MIKE,cs,cmi,us,Continental Micronesia
ct,,,ct,,it,Alitalia Cityliner
cu,,CUBANA,cu,cub,cu,Cubana de Aviación
cv,,CHATHAM,cv,cva,nz,Air Chathams
cw,,AIR MARSHALLS,cw,cwm,mh,Air Marshall Islands
cx,,CATHAY,cx,cpa,,Cathay Pacific
cy,,CYPRUS,cy,cyp,cy,Cyprus Airways
cz,,CHINA SOUTHERN,cz,csn,cn,China Southern Airlines
d1,Domenican,Domenican,d1,mdo,do,Domenican Airlines
d3,,DALO AIRLINES,d3,dao,dj,Daallo Airlines
d6,,INLINE,d6,iln,za,Interair South Africa
d7,FlyAsianXpress,XANADU,d7,xax,my,AirAsia X
d8,,DJIBOUTI AIR,d8,djb,dj,Djibouti Airlines
d9,,DONAVIA,d9,dnv,ru,Aeroflot-Don
da,,DANACO,da,,ng,Dana Air
db,,BRITAIR,db,bzh,fr,Brit Air
dc,,GOLDEN,dc,gao,se,Golden Air
dd,,NOK AIR,dd,nok,th,Nok Air
de,,CONDOR,de,cfg,de,Condor Flugdienst
df,Javi,MJG,df,mjg,pr,Michael Airlines
dg,,SEAIR,dg,srq,ph,South East Asian Airlines
dh,Dennis Sky Holding,DSY,dh,dsy,il,Dennis Sky
di,,SPEEDWAY,di,bag,de,dba
dk,,,dk,ela,au,Eastland Air
dl,,DELTA,dl,dal,us,Delta Air Lines
dm,,,dm,,dk,Maersk
dn,,,dn,sgg,sn,Senegal Airlines
do,,DOMINICANA,do,doa,do,Dominicana de Aviaci
dp,,JETSET,dp,fca,gb,First Choice Airways
dq,,U.S. Virgin Islands,dq,,us,Coastal Air
dr,,MEDITERRANEE,dr,bie,fr,Air Mediterranee
ds,,,ds,,ch,EasyJet (DS)
dt,,DTA,dt,dta,ao,TAAG Angola Airlines
dv,,VLASTA,dv,vsv,kz,Scat Air
dx,,DANISH,dx,dtr,dk,DAT Danish Air Transport
dy,,NOR SHUTTLE,dy,nax,no,Norwegian Air Shuttle
dz,,ALUNK,dz,,kz,Starline.kz
e1,USky,USKY,e1,es2,us,Usa Sky Cargo
e3,,DOMODEDOVO,e3,dmo,ru,Domodedovo Airlines
e4,,,e4,gie,cm,Elysian Airlines
e5,,,e5,rbg,eg,Air Arabia Egypt
e9,,AFRICOMPANY,e9,,,Compagnie Africaine d'Aviation
ea,,STAR WING,ea,eal,de,European Air Express
ec,,TWINARROW,ec,twn,uz,Avialeasing Aviation Company
ed,,PAKBLUE,ed,abq,pk,Airblue
ef,,Far Eastern,ef,efa,tw,Far Eastern Air Transport
eg,,ASIA,eg,jaa,jp,Japan Asia Airways
ei,,SHAMROCK,ei,ein,ie,Aer Lingus
ej,,NEW ENGLAND,ej,nea,us,New England Airlines
ek,Emirates Airlines,EMIRATES,ek,uae,ae,Emirates
el,,ANK AIR,el,ank,jp,Air Nippon
em,,AEROBEN,em,aeb,bj,Aero Benin
en,,DOLOMOTI,en,dla,it,Air Dolomiti
eo,,LONGHORN,eo,lhn,us,Express One International
ep,,,ep,irc,,Iran Aseman Airlines
eq,,TAME,eq,tae,ec,TAME
er,,,er,rww,es,Fly Europa
es,,EuropeSky,es,euv,de,EuropeSky
