id,alias,call_sign,code_iata,code_icao,country_id,name
et,,ETHIOPIAN,et,eth,et,Ethiopian Airlines
eu,,ECUATORIANA,eu,eea,ec,Empresa Ecuatoriana De Aviacion
ev,,ACEY,ev,asq,us,Atlantic Southeast Airlines
ew,,EUROWINGS,ew,ewg,de,Eurowings
ey,,ETIHAD,ey,etd,ae,Etihad Airways
ez,,EVERGREEN,ez,eia,us,Evergreen International Airlines
f1,Fly Brasil,FBL,f1,fbl,br,Fly Brasil
f7,,BABOO,f7,bbo,ch,Flybaboo
f8,,,f8,,nz,Air2there
f9,,FRONTIER FLIGHT,f9,fft,us,Frontier Airlines
fa,Epic Holidays,Epic,fa,4aa,us,Epic Holiday
fb,,FLYING BULGARIA,fb,lzb,bg,Bulgaria Air
fc,,WESTBIRD,fc,wba,fi,Finncomm Airlines
fd,Thai Air Asia,THAI ASIA,fd,aiq,th,Thai AirAsia
fg,,ARIANA,fg,afg,af,Ariana Afghan Airlines
fh,,FLYHIRELAND,fh,fhi,ie,FlyHigh Airlines Ireland (FH)
fi,,ICEAIR,fi,ice,is,Icelandair
fj,,PACIFIC,fj,fji,fj,Air Pacific
fk,,WEST TOGO,fk,wta,tg,Africa West
fl,,CITRUS,fl,trs,us,AirTran Airways
fm,,SHANGHAI AIR,fm,csh,cn,Shanghai Airlines
fn,,,fn,,ma,Regional Airlines
fo,,AIRTAS,fo,atm,au,Airlines Of Tasmania
fp,,FREEDOM,fp,fre,us,Freedom Air
fq,,THOMAS COOK,fq,tcw,be,Thomas Cook Airlines
fr,,RYANAIR,fr,ryr,ie,Ryanair
fs,,FUEGUINO,fs,stu,ar,Servicios de Transportes A
ft,,SIEMREAP AIR,ft,srh,kh,Siem Reap Airways
fu,,,fu,fxx,ye,Felix Airways
fv,Pulkovo Aviation Enterprise,PULKOVO,fv,sdm,ru,Rossiya-Russian Airlines
fw,,IBEX,fw,ibx,jp,Ibex Airlines
fy,,FIREFLY,fy,ffm,my,Firefly
fz,,,fz,fdb,ae,Fly Dubai
g0,,GHANA AIRLINES,g0,ghb,gh,Ghana International Airlines
g1,Indya1,Indya1,g1,ig1,in,Indya Airline Group
g3,,CONNEXION,g3,cix,bi,City Connexion Airlines
g3,,AIR CRETE,g3,seh,gr,Sky Express
g3,,GOL TRANSPORTE,g3,glo,br,Gol Transportes Aéreos
g4,,ALLEGIANT,g4,aay,us,Allegiant Air
g5,HUAXIA,,g5,,cn,Huaxia
g6,,GOUMRAK,g6,,ru,Air Volga
g7,,GATEWAY,g7,gjs,us,GoJet Airlines
g8,,GOAIR,g8,gow,in,Go Air
g9,,ARABIA,g9,aby,ae,Air Arabia
ga,,INDONESIA,ga,gia,id,Garuda Indonesia
gb,BRAZIL AIR,BRAZIL AIR,gb,bze,br,BRAZIL AIR
ge,,TransAsia,ge,tna,tw,TransAsia Airways
gf,,GULF BAHRAIN,gf,gba,bh,Gulf Air Bahrain
gg,,GREEN BIRD,gg,guy,gf,Air Guyane
gh,,,gh,glp,ru,Globus
gi,,ITEK-AIR,gi,ika,kg,Itek Air
gj,,EUROFLY,gj,eeu,it,Eurofly Service
gk,,,gk,,pk,Genesis
gl,,GREENLAND,gl,grl,dk,Air Greenland
gm,Germanair,,gm,ger,de,German International Air Lines
gn,,,gn,,br,GNB Linhas Aereas
go,,KUZU CARGO,go,kzu,tr,Kuzu Airlines Cargo
gp,,GADAIR,gp,gdr,es,Gadair European Airlines
gr,,AYLINE,gr,aur,gb,Aurigny Air Services
gs,,FOYLE,gs,upa,gb,Air Foyle
gt,,GEEBEE AIRWAYS,gt,gbl,gb,GB Airways
gv,,Aero Fox,gv,arf,de,Aero Flight
gw,,AIR KUBAN,gw,kil,ru,Kuban Airlines
gy,,GABON AIRLINES,gy,gbk,ga,Gabon Airlines
gz,,,gz,rar,ck,Air Rarotonga
h1,,,h1,ha1,us,Hankook Air US
h2,,AEROSKY,h2,sku,cl,Sky Airline
h3,,,h3,,ca,Harbour Air (Priv)
h5,,RUSSIAN SKY,h5,rsy,ru,I-Fly
h6,,HAGELAND,h6,hag,us,Hageland Aviation Services
h7,,,h7,,ug,Eagle Air
h8,,DALAVIA,h8,khb,ru,Dalavia
h9,,,h9,,tr,PEGASUS AIRLINES-
ha,,HAWAIIAN,ha,hal,us,Hawaiian Airlines
hc,Himalaya,Himalayan,hc,hym,np,Himalayan Airlines
hd,,AIR DO,hd,ado,jp,Hokkaido International Airlines
he,,WALTER,he,lgw,de,Luftfahrtgesellschaft Walter
hf,,HAPAG LLOYD,hf,hlf,de,Hapagfly
hg,,FLYNIKI,hg,nly,at,Niki
hh,,Air Hamburg,hh,aho,de,Air Hamburg (AHO)
hi,,,hi,,us,Papillon Grand Canyon Helicopters
hk,,Hotel Kilo,hk,,,Yangon Airways
hm,,SEYCHELLES,hm,sey,sc,Air Seychelles
hn,,HNX,hn,hnx,,Hankook Airline
ho,,JUNEYAO AIRLINES,ho,dkh,cn,Juneyao Airlines
hp,,CACTUS,hp,awe,us,America West Airlines
hr,,LIANHANG,hr,cua,cn,China United Airlines
ht,,IMPERIAL,ht,imp,gr,Hellenic Imperial Airways
hu,,HAINAN,hu,chh,cn,Hainan Airlines
hv,,TRANSAVIA,hv,tra,nl,Transavia Holland
hw,,FLYHELLO,hw,fhe,ch,Hello
hx,,BAUHINIA,hx,crk,,Hong Kong Airlines
hy,,UZBEK,hy,uzb,uz,Uzbekistan Airways
hz,,SATCO,hz,soz,kz,Sat Airlines
i2,,,i2,ibs,es,Iberia Express
i5,,,i5,ids,id,Indonesia Sky
i6,,LINK,i6,mxi,mx,MexicanaLink
i7,,PARAWAY,i7,pmw,in,Paramount Airways
i8,,,i8,,ru,IzAvia
i9,,AIR ITALY,i9,aey,it,Air Italy
i9,,INDIGO BLUE,i9,ibu,us,Indigo
ia,,IRAQI,ia,iaw,iq,Iraqi Airways
ib,,IBERIA,ib,ibe,es,Iberia Airlines
ic,,INDAIR,ic,iac,in,Indian Airlines
id,,INTERLINK,id,itk,za,Interlink Airlines
ie,,SOLOMON,ie,sol,sb,Solomon Airlines
if,,PINTADERA,if,isw,es,Islas Airways
ig,,MERAIR,ig,iss,it,Meridiana
ii,Moskva-air,moose,ii,uww,ru,LSM International
ik,,IMPROTEX,ik,itx,az,Imair Airlines
in,,MAKAVIO,in,mak,mk,MAT Macedonian Airlines
io,,INDO LINES,io,iaa,id,Indonesian Airlines
ip,,,ip,isx,is,Island Spirit
iq,,AUGSBURG-AIR,iq,aub,de,Augsburg Airways
ir,,IRANAIR,ir,ira,,Iran Air
is,,,is,,us,Island Airlines
it,,KINGFISHER,it,kfr,in,Kingfisher Airlines
iv,,GHIBLI,iv,jet,it,Wind Jet
iw,,WINGS ABADI,iw,won,id,Wings Air
ix,,EXPRESS INDIA,ix,axb,in,Air India Express
iy,,YEMENI,iy,iye,ye,Yemenia
iz,,ARKIA,iz,aiz,il,Arkia Israel Airlines
j2,,AZAL,j2,ahy,az,Azerbaijan Airlines
j3,,POLARIS,j3,plr,ca,Northwestern Air
j4,,,j4,,ru,ALAK
j5,,,j5,,us,Alaska Seaplane Service
j7,FlyNonstop,DNM,j7,,no,Denim Air
j8,,BERJAYA,j8,bvt,my,Berjaya Air
j9,,JAZEERA,j9,jzr,kw,Jazeera Airways
ja,,AIR BOSNA,ja,bon,ba,Air Bosna
jb,,HELIJET,jb,jba,ca,Helijet
jc,,JANEX,jc,jex,jp,JAL Express
jd,,Air System,jd,jas,jp,Japan Air System
je,,TULCA,je,mno,za,Mango
jf,,BEAUTY,jf,jaf,be,Jetairfly
jh,,FUJI DREAM,jh,,jp,Fuji Dream Airlines
ji,,MIDWAY,ji,mdw,us,Midway Airlines
jj,,TAM,jj,tam,br,TAM Brazilian Airlines
jk,,SPANAIR,jk,jkk,es,Spanair
jl,,J-BIRD,jl,jal,jp,Japan Airlines Domestic
jl,JAL Japan Airlines,JAPANAIR,jl,jal,jp,Japan Airlines
jm,,JAMAICA,jm,ajm,jm,Air Jamaica
jn,,EXPO,jn,xla,gb,Excel Airways
jo,,JALWAYS,jo,jaz,jp,JALways
jp,,ADRIA,jp,adr,si,Adria Airways
jq,,JETSTAR,jq,jst,au,Jetstar Airways
jr,,JOY AIR,jr,joy,cn,Joy Air
js,,AIR KORYO,js,kor,,Air Koryo
jt,,LION INTER,jt,lni,id,Lion Mentari Airlines
ju,,JAT,ju,jat,rs,Jat Airways
jv,,BEARSKIN,jv,bls,ca,Bearskin Lake Air Service
jw,,BIG A,jw,apw,us,Arrow Air
jx,,,jx,jsr,eg,Jusur airways
jy,,,jy,axz,it,Aereonautica militare
jz,,SKY EXPRESS,jz,skx,se,Skyways Express
k1,,,k1,koq,ru,Kostromskie avialinii
k2,,EUROLOT,k2,elo,pl,Eurolot
k5,,SASQUATCH,k5,sqh,us,SeaPort Airlines
k6,,,k6,,kh,Cambodia Angkor Air (K6)
k7,,KORAL BLUE,k7,kbr,eg,KoralBlue Airlines
k8,,ZAMBIA SKIES,k8,,zm,Zambia Skyways
ka,, Hong Kong Dragon Airlines,ka,hda,,Dragonair
kb,,ROYAL BHUTAN,kb,drk,bt,Druk Air
kc,,ASTANALINE,kc,kzr,kz,Air Astana
kd,,KALININGRAD AIR,kd,kni,ru,KD Avia
ke,,KOREANAIR,ke,kal,,Korean Air
kf,,BLUEFIN,kf,blf,fi,Blue1
kg,Royal Inc.,RAW,kg,raw,us,Royal Airways
kh,,,kh,khk,ua,Kharkiv Airlines
ki,,ADAM SKY,ki,dhi,id,Adam Air
kj,,BEE MED,kj,laj,gb,British Mediterranean Airways
kk,,ATLASJET,kk,kkk,tr,Atlasjet
kl,,KLM,kl,klm,nl,KLM Royal Dutch Airlines
km,,AIR MALTA,km,amc,mt,Air Malta
kn,,,kn,,cn,China United
ko,,ACE AIR,ko,aer,us,Alaska Central Express
kq,,KENYA,kq,kqa,ke,Kenya Airways
kr,,CONTICOM,kr,cwk,km,Comores Airlines
ks,,PENINSULA,ks,pen,us,Peninsula Airways
kt,,Vickjet,kt,vkj,fr,VickJet
ku,,KUWAITI,ku,kac,kw,Kuwait Airways
kv,,AIR MINVODY,kv,mvd,ru,Kavminvodyavia
kw,,Carnival Air,kw,,us,Carnival Air Lines
kx,,CAYMAN,kx,cay,ky,Cayman Airways
ky,Kreta Sky,KSY,ky,ksy,gr,KSY
l1,All Argentina,,l1,al1,ar,All Argentina
l3,,BILLA TRANSPORT,l3,lto,at,LTU Austria
l4,Air luch,russian sky,l4,ljj,ru,Luchsh Airlines
l5,,LUFT TRANSPORT,l5,ltr,no,Lufttransport
l6,,,l6,mai,mr,Mauritania Airlines International
l7,,ENTERPRISE LUHANSK,l7,,ua,Lugansk Airlines
l8,,Bluebird,l8,lbl,de,Line Blue
l9,All Asia,,l9,al3,cn,All Asia
la,,LAN,la,lan,cl,LAN Airlines
lb,,,lb,,in,Air Costa
lc,,VELOG,lc,vlo,br,Varig Log
lf,,NORDIC,lf,ndc,se,FlyNordic
lg,,LUXAIR,lg,lgl,lu,Luxair
lh,,LUFTHANSA,lh,dlh,de,Lufthansa
lh,,LUFTHANSA CARGO,lh,gec,de,Lufthansa Cargo
li,,LIAT,li,lia,ag,Leeward Islands Air Transport
lj,,Jin Air,lj,jna,,Jin Air
lk,,AIRLUXOR,lk,lxr,pt,Air Luxor
lm,,MOZAMBIQUE,lm,lam,mz,Linhas A
ln,,LIBAIR,ln,laa,,Libyan Arab Airlines
lo,,POLLOT,lo,lot,pl,LOT Polish Airlines
lp,,LANPERU,lp,lpe,pe,LAN Peru
lq,,,lq,lmm,ru,LCM AIRLINES
lr,,LACSA,lr,lrc,cr,LACSA
ls,,CHANNEX,ls,exs,gb,Jet2.com
lt,,LTU,lt,ltu,de,LTU International
lu,,LANEX,lu,lxp,cl,LAN Express
lv,,ALBANIAN,lv,lbc,al,Albanian Airlines
lw,,TSUNAMI,lw,nmi,us,Pacific Wings
lx,Swiss Airlines,SWISS,lx,swr,ch,Swiss International Air Lines
ly,,ELAL,ly,ely,il,El Al Israel Airlines
lz,,,lz,,,Balkan Bulgarian Airlines
m1,Maryland,Maryland Flight,m1,m1f,us,Maryland Air
m2,,,m2,,de,MHS Aviation GmbH
m3,,ABSA Cargo,m3,tus,br,ABSA - Aerolinhas Brasileiras
m4,MARYSYA AIRLINES,MARSHAK AIR,m4,1qa,ru,Marysya Airlines
m5,,KENMORE,m5,ken,us,Kenmore Air
m7,,MAS CARGA,m7,maa,mx,MasAir
m9,,MOTOR SICH,m9,msi,ua,Motor Sich
ma,,MALEV,ma,mah,hu,Malév
mb,,BLACK SEA,mb,mnb,tr,MNG Airlines
md,,AIR MADAGASCAR,md,mdg,mg,Air Madagascar
me,,CEDAR JET,me,mea,lb,Middle East Airlines
mf,,XIAMEN AIR,mf,cxa,cn,Xiamen Airlines
mh,,MALAYSIAN,mh,mas,my,Malaysia Airlines
mi,,SILKAIR,mi,slk,sg,SilkAir
mj,,LAPA,mj,lpr,ar,L
mk,,AIRMAURITIUS,mk,mau,mu,Air Mauritius
ml,,Maldivo,ml,mav,mv,Maldivo Airlines
mm,,Air Peach,mm,,jp,Peach Aviation
mn,,COMMERCIAL,mn,caw,za,Comair
mo,,SULTAN,mo,auh,ae,Abu Dhabi Amiri Flight
mp,,MARTINAIR,mp,mph,nl,Martinair
mq,,EAGLE FLIGHT,mq,egf,us,American Eagle Airlines
mr,Homer Sky,,mr,ome,de,Homer Air
ms,,EGYPTAIR,ms,msr,eg,Egyptair
mt,,KESTREL,mt,tcx,gb,Thomas Cook Airlines
mu,,CHINA EASTERN,mu,ces,cn,China Eastern Airlines
mw,,MYLAND,mw,myd,bz,Maya Island Air
mx,,MEXICANA,mx,mxa,mx,Mexicana de Aviaci
my,,,my,mwa,eg,Midwest Airlines (Egypt)
mz,,MERPATI,mz,mna,id,Merpati Nusantara Airlines
n0,NORTE,,n0,,ar,Norte Lineas Aereas
n1,,,n1,,pe,N1
n4,Regionalia México,,n4,j88,mx,Regionalia México
n5,,SKAGWAY AIR,n5,sgy,us,Skagway Air Service
n7,All Spain,,n7,n77,es,All Spain
n8,,,n8,ncr,us,National Air Cargo
n9,All Europe,,n9,n99,gb,All Europe
na,,,na,,iq,Al-Naser Airlines
nb,,STERLING,nb,snb,dk,Sterling Airlines
nc,,NATIONAL JET,nc,njs,au,National Jet Systems
ne,,RELAX,ne,esk,sk,SkyEurope
nf,,AIR VAN,nf,avn,vu,Air Vanuatu
ng,,LAUDA AIR,ng,lda,at,Lauda Air
nh,ANA All Nippon Airways,ALL NIPPON,nh,ana,jp,All Nippon Airways
ni,,PORTUGALIA,ni,pga,pt,Portugalia
nj,,Nordic Global,nj,ngb,fi,Nordic Global Airlines
nk,,SPIRIT WINGS,nk,nks,us,Spirit Airlines
nl,,SHAHEEN AIR,nl,sai,pk,Shaheen Air International
nm,,ALADA AIR,nm,drd,es,Air Madrid
nn,,MOV AIR,nn,mov,ru,VIM Airlines
np,,NILEBIRD,np,nia,eg,Nile Air
nq,,AIR JAPAN,nq,ajx,jp,Air Japan
nr,Jettor,JETHAPPY,nr,jto,hk,Jettor Airlines
ns,,,ns,,ge,Caucasus Airlines
nt,,,nt,ibb,es,Binter Canarias
nu,,JAI OCEAN,nu,jta,jp,Japan Transocean Air
nw,,NORTHWEST,nw,nwa,us,Northwest Airlines
nx,,AIR MACAO,nx,amu,mo,Air Macau
ny,,FAXI,ny,fxi,is,Air Iceland
nz,,NEW ZEALAND,nz,anz,nz,Air New Zealand
o1,Orbit Azerbaijan,Orbitaz,o1,oab,az,Orbit Airlines Azerbaijan
o2,,,o2,,gn,Oceanic Airlines
o3,,SHUN FENG,o3,css,cn,SF Airlines
o6,,OCEANAIR,o6,one,br,Oceanair
o7,,AUSJET,o7,ozj,au,Ozjet Airlines
o8,,OASIS,o8,ohk,hk,Oasis Hong Kong Airlines
oa,,OLYMPIC,oa,oal,gr,Olympic Airlines
ob,,AIR ASTRAKHAN,ob,asz,ru,Astrakhan Airlines
oc,,CATOVAIR,oc,,mu,Catovair
od,,Malindo,od,mxd,my,Malindo Air
of,,AIR FINLAND,of,fif,fi,Air Finland
og,,,og,,ua,AirOnix
oh,,COMAIR,oh,com,us,Comair
oi,,,oi,orc,au,Orchid Airlines
oj,,OVERLAND,oj,ola,ng,Overland Airways
ok,CSA Czech Airlines,CSA-LINES,ok,csa,cz,Czech Airlines
ol,,OLTRA,ol,olt,de,Ostfriesische Lufttransport
om,,MONGOL AIR,om,mgl,mn,MIAT Mongolian Airlines
on,,AIR NAURU,on,ron,nr,Nauru Air Corporation
oo,,SKYWEST,oo,skw,us,SkyWest
oq,,CHONG QING,oq,cqn,cn,Chongqing Airlines
or,,ARKEFLY,or,tfl,nl,Arkefly
os,,AUSTRIAN,os,aua,at,Austrian Airlines
ot,,PELICAN,ot,pel,au,Aeropelican Air Services
ou,,CROATIA,ou,ctn,hr,Croatia Airlines
ov,,ESTONIAN,ov,ell,ee,Estonian Air
ox,,ORIENT THAI,ox,oea,th,Orient Thai Airlines
oy,,OMNI-EXPRESS,oy,oae,us,Omni Air International
oz,,ASIANA,oz,aar,,Asiana Airlines
p0,,,p0,,zm,Proflight Commuter Services
p4,,,p4,,us,Patriot Airways
p5,,AEROREPUBLICA,p5,rpb,co,AeroRep
p7,,REGIOPAR,p7,rep,py,Regional Paraguaya
p8,,Air Mekong,p8,mkg,vn,Air Mekong
p9,,,p9,,pe,Peruvian Airlines
pa,,IPV,pa,ipv,,Parmiss Airlines (IPV)
pc,,SUNTURK,pc,pgt,tr,Pegasus Airlines
pd,,PORTER AIR,pd,poe,ca,Porter Airlines
pe,,AIR EUROPE,pe,ael,it,Air Europe
pf,,PRIMERA,pf,,is,Primera Air
pg,,BANGKOK AIR,pg,bkp,th,Bangkok Airways
