id,code,country_id,long_name,name
Africa/Abidjan,Africa/Abidjan,ci,Africa/Abidjan,Abidjan
Africa/Accra,Africa/Accra,gh,Africa/Accra,Accra
Africa/Addis_Ababa,Africa/Addis_Ababa,et,Africa/Addis Ababa,Addis Ababa
Africa/Algiers,Africa/Algiers,dz,Africa/Algiers,Algiers
Africa/Asmara,Africa/Asmara,er,Africa/Asmara,Asmara
Africa/Bamako,Africa/Bamako,ml,Africa/Bamako,Bamako
Africa/Bangui,Africa/Bangui,cf,Africa/Bangui,Bangui
Africa/Banjul,Africa/Banjul,gm,Africa/Banjul,Banjul
Africa/Bissau,Africa/Bissau,gw,Africa/Bissau,Bissau
Africa/Blantyre,Africa/Blantyre,mw,Africa/Blantyre,Blantyre
Africa/Brazzaville,Africa/Brazzaville,cg,Africa/Brazzaville,Brazzaville
Africa/Bujumbura,Africa/Bujumbura,bi,Africa/Bujumbura,Bujumbura
Africa/Cairo,Africa/Cairo,eg,Africa/Cairo,Cairo
Africa/Casablanca,Africa/Casablanca,ma,Africa/Casablanca,Casablanca
Africa/Ceuta,Africa/Ceuta,es,Africa/Ceuta,Ceuta
Africa/Conakry,Africa/Conakry,gn,Africa/Conakry,Conakry
Africa/Dakar,Africa/Dakar,sn,Africa/Dakar,Dakar
Africa/Dar_es_Salaam,Africa/Dar_es_Salaam,tz,Africa/Dar es Salaam,Dar es Salaam
Africa/Djibouti,Africa/Djibouti,dj,Africa/Djibouti,Djibouti
Africa/Douala,Africa/Douala,cm,Africa/Douala,Douala
Africa/El_Aaiun,Africa/El_Aaiun,eh,Africa/El Aaiun,El Aaiun
Africa/Freetown,Africa/Freetown,sl,Africa/Freetown,Freetown
Africa/Gaborone,Africa/Gaborone,bw,Africa/Gaborone,Gaborone
Africa/Harare,Africa/Harare,zw,Africa/Harare,Harare
Africa/Johannesburg,Africa/Johannesburg,za,Africa/Johannesburg,Johannesburg
Africa/Juba,Africa/Juba,ss,Africa/Juba,Juba
Africa/Kampala,Africa/Kampala,ug,Africa/Kampala,Kampala
Africa/Khartoum,Africa/Khartoum,sd,Africa/Khartoum,Khartoum
Africa/Kigali,Africa/Kigali,rw,Africa/Kigali,Kigali
Africa/Kinshasa,Africa/Kinshasa,cd,Africa/Kinshasa,Kinshasa
Africa/Lagos,Africa/Lagos,ng,Africa/Lagos,Lagos
Africa/Libreville,Africa/Libreville,ga,Africa/Libreville,Libreville
Africa/Lome,Africa/Lome,tg,Africa/Lome,Lome
Africa/Luanda,Africa/Luanda,ao,Africa/Luanda,Luanda
Africa/Lubumbashi,Africa/Lubumbashi,cd,Africa/Lubumbashi,Lubumbashi
Africa/Lusaka,Africa/Lusaka,zm,Africa/Lusaka,Lusaka
Africa/Malabo,Africa/Malabo,gq,Africa/Malabo,Malabo
Africa/Maputo,Africa/Maputo,mz,Africa/Maputo,Maputo
Africa/Maseru,Africa/Maseru,ls,Africa/Maseru,Maseru
Africa/Mbabane,Africa/Mbabane,sz,Africa/Mbabane,Mbabane
Africa/Mogadishu,Africa/Mogadishu,so,Africa/Mogadishu,Mogadishu
Africa/Monrovia,Africa/Monrovia,lr,Africa/Monrovia,Monrovia
Africa/Nairobi,Africa/Nairobi,ke,Africa/Nairobi,Nairobi
Africa/Ndjamena,Africa/Ndjamena,td,Africa/Ndjamena,Ndjamena
Africa/Niamey,Africa/Niamey,ne,Africa/Niamey,Niamey
Africa/Nouakchott,Africa/Nouakchott,mr,Africa/Nouakchott,Nouakchott
Africa/Ouagadougou,Africa/Ouagadougou,bf,Africa/Ouagadougou,Ouagadougou
Africa/Porto-Novo,Africa/Porto-Novo,bj,Africa/Porto-Novo,Porto-Novo
Africa/Sao_Tome,Africa/Sao_Tome,st,Africa/Sao Tome,Sao Tome
Africa/Tripoli,Africa/Tripoli,ly,Africa/Tripoli,Tripoli
Africa/Tunis,Africa/Tunis,tn,Africa/Tunis,Tunis
Africa/Windhoek,Africa/Windhoek,na,Africa/Windhoek,Windhoek
America/Adak,America/Adak,us,America/Adak,Adak
America/Anchorage,America/Anchorage,us,America/Anchorage,Anchorage
America/Anguilla,America/Anguilla,ai,America/Anguilla,Anguilla
America/Antigua,America/Antigua,ag,America/Antigua,Antigua
America/Araguaina,America/Araguaina,br,America/Araguaina,Araguaina
America/Argentina/Buenos_Aires,America/Argentina/Buenos_Aires,ar,America/Argentina/Buenos Aires,Argentina/Buenos Aires
America/Argentina/Catamarca,America/Argentina/Catamarca,ar,America/Argentina/Catamarca,Argentina/Catamarca
America/Argentina/Cordoba,America/Argentina/Cordoba,ar,America/Argentina/Cordoba,Argentina/Cordoba
America/Argentina/Jujuy,America/Argentina/Jujuy,ar,America/Argentina/Jujuy,Argentina/Jujuy
America/Argentina/La_Rioja,America/Argentina/La_Rioja,ar,America/Argentina/La Rioja,Argentina/La Rioja
America/Argentina/Mendoza,America/Argentina/Mendoza,ar,America/Argentina/Mendoza,Argentina/Mendoza
America/Argentina/Rio_Gallegos,America/Argentina/Rio_Gallegos,ar,America/Argentina/Rio Gallegos,Argentina/Rio Gallegos
America/Argentina/Salta,America/Argentina/Salta,ar,America/Argentina/Salta,Argentina/Salta
America/Argentina/San_Juan,America/Argentina/San_Juan,ar,America/Argentina/San Juan,Argentina/San Juan
America/Argentina/San_Luis,America/Argentina/San_Luis,ar,America/Argentina/San Luis,Argentina/San Luis
America/Argentina/Tucuman,America/Argentina/Tucuman,ar,America/Argentina/Tucuman,Argentina/Tucuman
America/Argentina/Ushuaia,America/Argentina/Ushuaia,ar,America/Argentina/Ushuaia,Argentina/Ushuaia
America/Aruba,America/Aruba,aw,America/Aruba,Aruba
America/Asuncion,America/Asuncion,py,America/Asuncion,Asuncion
America/Atikokan,America/Atikokan,ca,America/Atikokan,Atikokan
America/Bahia,America/Bahia,br,America/Bahia,Bahia
America/Bahia_Banderas,America/Bahia_Banderas,mx,America/Bahia Banderas,Bahia Banderas
America/Barbados,America/Barbados,bb,America/Barbados,Barbados
America/Belem,America/Belem,br,America/Belem,Belem
America/Belize,America/Belize,bz,America/Belize,Belize
America/Blanc-Sablon,America/Blanc-Sablon,ca,America/Blanc-Sablon,Blanc-Sablon
America/Boa_Vista,America/Boa_Vista,br,America/Boa Vista,Boa Vista
America/Bogota,America/Bogota,co,America/Bogota,Bogota
America/Boise,America/Boise,us,America/Boise,Boise
America/Cambridge_Bay,America/Cambridge_Bay,ca,America/Cambridge Bay,Cambridge Bay
America/Campo_Grande,America/Campo_Grande,br,America/Campo Grande,Campo Grande
America/Cancun,America/Cancun,mx,America/Cancun,Cancun
America/Caracas,America/Caracas,ve,America/Caracas,Caracas
America/Cayenne,America/Cayenne,gf,America/Cayenne,Cayenne
America/Cayman,America/Cayman,ky,America/Cayman,Cayman
America/Chicago,America/Chicago,us,America/Chicago,Chicago
America/Chihuahua,America/Chihuahua,mx,America/Chihuahua,Chihuahua
America/Costa_Rica,America/Costa_Rica,cr,America/Costa Rica,Costa Rica
America/Creston,America/Creston,ca,America/Creston,Creston
America/Cuiaba,America/Cuiaba,br,America/Cuiaba,Cuiaba
America/Curacao,America/Curacao,cw,America/Curacao,Curacao
America/Danmarkshavn,America/Danmarkshavn,gl,America/Danmarkshavn,Danmarkshavn
America/Dawson,America/Dawson,ca,America/Dawson,Dawson
America/Dawson_Creek,America/Dawson_Creek,ca,America/Dawson Creek,Dawson Creek
America/Denver,America/Denver,us,America/Denver,Denver
America/Detroit,America/Detroit,us,America/Detroit,Detroit
America/Dominica,America/Dominica,dm,America/Dominica,Dominica
America/Edmonton,America/Edmonton,ca,America/Edmonton,Edmonton
America/Eirunepe,America/Eirunepe,br,America/Eirunepe,Eirunepe
America/El_Salvador,America/El_Salvador,sv,America/El Salvador,El Salvador
America/Fort_Nelson,America/Fort_Nelson,ca,America/Fort Nelson,Fort Nelson
America/Fortaleza,America/Fortaleza,br,America/Fortaleza,Fortaleza
America/Glace_Bay,America/Glace_Bay,ca,America/Glace Bay,Glace Bay
America/Goose_Bay,America/Goose_Bay,ca,America/Goose Bay,Goose Bay
America/Grand_Turk,America/Grand_Turk,tc,America/Grand Turk,Grand Turk
America/Grenada,America/Grenada,gd,America/Grenada,Grenada
America/Guadeloupe,America/Guadeloupe,gp,America/Guadeloupe,Guadeloupe
America/Guatemala,America/Guatemala,gt,America/Guatemala,Guatemala
America/Guayaquil,America/Guayaquil,ec,America/Guayaquil,Guayaquil
America/Guyana,America/Guyana,gy,America/Guyana,Guyana
America/Halifax,America/Halifax,ca,America/Halifax,Halifax
America/Havana,America/Havana,cu,America/Havana,Havana
America/Hermosillo,America/Hermosillo,mx,America/Hermosillo,Hermosillo
America/Indiana/Indianapolis,America/Indiana/Indianapolis,us,America/Indiana/Indianapolis,Indiana/Indianapolis
America/Indiana/Knox,America/Indiana/Knox,us,America/Indiana/Knox,Indiana/Knox
America/Indiana/Marengo,America/Indiana/Marengo,us,America/Indiana/Marengo,Indiana/Marengo
America/Indiana/Petersburg,America/Indiana/Petersburg,us,America/Indiana/Petersburg,Indiana/Petersburg
America/Indiana/Tell_City,America/Indiana/Tell_City,us,America/Indiana/Tell City,Indiana/Tell City
America/Indiana/Vevay,America/Indiana/Vevay,us,America/Indiana/Vevay,Indiana/Vevay
America/Indiana/Vincennes,America/Indiana/Vincennes,us,America/Indiana/Vincennes,Indiana/Vincennes
America/Indiana/Winamac,America/Indiana/Winamac,us,America/Indiana/Winamac,Indiana/Winamac
America/Inuvik,America/Inuvik,ca,America/Inuvik,Inuvik
America/Iqaluit,America/Iqaluit,ca,America/Iqaluit,Iqaluit
America/Jamaica,America/Jamaica,jm,America/Jamaica,Jamaica
America/Juneau,America/Juneau,us,America/Juneau,Juneau
America/Kentucky/Louisville,America/Kentucky/Louisville,us,America/Kentucky/Louisville,Kentucky/Louisville
America/Kentucky/Monticello,America/Kentucky/Monticello,us,America/Kentucky/Monticello,Kentucky/Monticello
America/Kralendijk,America/Kralendijk,bq,America/Kralendijk,Kralendijk
America/La_Paz,America/La_Paz,bo,America/La Paz,La Paz
America/Lima,America/Lima,pe,America/Lima,Lima
America/Los_Angeles,America/Los_Angeles,us,America/Los Angeles,Los Angeles
America/Lower_Princes,America/Lower_Princes,sx,America/Lower Princes,Lower Princes
America/Maceio,America/Maceio,br,America/Maceio,Maceio
America/Managua,America/Managua,ni,America/Managua,Managua
America/Manaus,America/Manaus,br,America/Manaus,Manaus
America/Marigot,America/Marigot,mf,America/Marigot,Marigot
America/Martinique,America/Martinique,mq,America/Martinique,Martinique
America/Matamoros,America/Matamoros,mx,America/Matamoros,Matamoros
America/Mazatlan,America/Mazatlan,mx,America/Mazatlan,Mazatlan
America/Menominee,America/Menominee,us,America/Menominee,Menominee
America/Merida,America/Merida,mx,America/Merida,Merida
America/Metlakatla,America/Metlakatla,us,America/Metlakatla,Metlakatla
America/Mexico_City,America/Mexico_City,mx,America/Mexico City,Mexico City
America/Miquelon,America/Miquelon,pm,America/Miquelon,Miquelon
America/Moncton,America/Moncton,ca,America/Moncton,Moncton
America/Monterrey,America/Monterrey,mx,America/Monterrey,Monterrey
America/Montevideo,America/Montevideo,uy,America/Montevideo,Montevideo
America/Montserrat,America/Montserrat,ms,America/Montserrat,Montserrat
America/Nassau,America/Nassau,bs,America/Nassau,Nassau
America/New_York,America/New_York,us,America/New York,New York
America/Nipigon,America/Nipigon,ca,America/Nipigon,Nipigon
America/Nome,America/Nome,us,America/Nome,Nome
America/Noronha,America/Noronha,br,America/Noronha,Noronha
America/North_Dakota/Beulah,America/North_Dakota/Beulah,us,America/North Dakota/Beulah,North Dakota/Beulah
America/North_Dakota/Center,America/North_Dakota/Center,us,America/North Dakota/Center,North Dakota/Center
America/North_Dakota/New_Salem,America/North_Dakota/New_Salem,us,America/North Dakota/New Salem,North Dakota/New Salem
America/Nuuk,America/Nuuk,gl,America/Nuuk,Nuuk
America/Ojinaga,America/Ojinaga,mx,America/Ojinaga,Ojinaga
America/Panama,America/Panama,pa,America/Panama,Panama
America/Pangnirtung,America/Pangnirtung,ca,America/Pangnirtung,Pangnirtung
America/Paramaribo,America/Paramaribo,sr,America/Paramaribo,Paramaribo
America/Phoenix,America/Phoenix,us,America/Phoenix,Phoenix
America/Port-au-Prince,America/Port-au-Prince,ht,America/Port-au-Prince,Port-au-Prince
America/Port_of_Spain,America/Port_of_Spain,tt,America/Port of Spain,Port of Spain
America/Porto_Velho,America/Porto_Velho,br,America/Porto Velho,Porto Velho
America/Puerto_Rico,America/Puerto_Rico,pr,America/Puerto Rico,Puerto Rico
America/Punta_Arenas,America/Punta_Arenas,cl,America/Punta Arenas,Punta Arenas
America/Rainy_River,America/Rainy_River,ca,America/Rainy River,Rainy River
America/Rankin_Inlet,America/Rankin_Inlet,ca,America/Rankin Inlet,Rankin Inlet
America/Recife,America/Recife,br,America/Recife,Recife
America/Regina,America/Regina,ca,America/Regina,Regina
America/Resolute,America/Resolute,ca,America/Resolute,Resolute
America/Rio_Branco,America/Rio_Branco,br,America/Rio Branco,Rio Branco
America/Santarem,America/Santarem,br,America/Santarem,Santarem
America/Santiago,America/Santiago,cl,America/Santiago,Santiago
America/Santo_Domingo,America/Santo_Domingo,do,America/Santo Domingo,Santo Domingo
America/Sao_Paulo,America/Sao_Paulo,br,America/Sao Paulo,Sao Paulo
America/Scoresbysund,America/Scoresbysund,gl,America/Scoresbysund,Scoresbysund
America/Sitka,America/Sitka,us,America/Sitka,Sitka
America/St_Barthelemy,America/St_Barthelemy,bl,America/St Barthelemy,St Barthelemy
America/St_Johns,America/St_Johns,ca,America/St Johns,St Johns
America/St_Kitts,America/St_Kitts,kn,America/St Kitts,St Kitts
America/St_Lucia,America/St_Lucia,lc,America/St Lucia,St Lucia
America/St_Thomas,America/St_Thomas,vi,America/St Thomas,St Thomas
America/St_Vincent,America/St_Vincent,vc,America/St Vincent,St Vincent
America/Swift_Current,America/Swift_Current,ca,America/Swift Current,Swift Current
America/Tegucigalpa,America/Tegucigalpa,hn,America/Tegucigalpa,Tegucigalpa
America/Thule,America/Thule,gl,America/Thule,Thule
America/Thunder_Bay,America/Thunder_Bay,ca,America/Thunder Bay,Thunder Bay
America/Tijuana,America/Tijuana,mx,America/Tijuana,Tijuana
America/Toronto,America/Toronto,ca,America/Toronto,Toronto
America/Tortola,America/Tortola,vg,America/Tortola,Tortola
